t_s,phase,nominal_along_mm,e_raw_um
7.270000,post_stop,0.000000,5.175665
7.271000,post_stop,0.000000,4.755224
7.272000,post_stop,0.000000,4.548070
7.273000,post_stop,0.000000,4.457192
7.274000,post_stop,0.000000,4.366314
7.275000,post_stop,0.000000,4.275436
7.276000,post_stop,0.000000,4.184558
7.277000,post_stop,0.000000,4.093680
7.278000,post_stop,0.000000,4.002802
7.279000,post_stop,0.000000,3.946816
7.280000,post_stop,0.000000,4.249743
7.281000,post_stop,0.000000,4.552669
7.282000,post_stop,0.000000,4.855596
7.283000,post_stop,0.000000,5.158522
7.284000,post_stop,0.000000,5.461449
7.285000,post_stop,0.000000,5.764375
7.286000,post_stop,0.000000,6.067302
7.287000,post_stop,0.000000,6.487383
7.288000,post_stop,0.000000,7.011345
7.289000,post_stop,0.000000,7.535308
7.290000,post_stop,0.000000,8.059270
7.291000,post_stop,0.000000,8.583233
7.292000,post_stop,0.000000,9.107195
7.293000,post_stop,0.000000,9.631158
7.294000,post_stop,0.000000,10.155120
7.295000,post_stop,0.000000,10.526179
7.296000,post_stop,0.000000,10.892744
7.297000,post_stop,0.000000,11.259309
7.298000,post_stop,0.000000,11.625874
7.299000,post_stop,0.000000,11.992438
7.300000,post_stop,0.000000,12.359003
7.301000,post_stop,0.000000,12.725568
7.302000,post_stop,0.000000,12.999701
7.303000,post_stop,0.000000,13.142387
7.304000,post_stop,0.000000,13.285074
7.305000,post_stop,0.000000,13.427761
7.306000,post_stop,0.000000,13.570447
7.307000,post_stop,0.000000,13.713134
7.308000,post_stop,0.000000,13.855821
7.309000,post_stop,0.000000,13.998507
7.310000,post_stop,0.000000,14.141194
7.311000,post_stop,0.000000,14.283881
7.312000,post_stop,0.000000,14.426567
7.313000,post_stop,0.000000,14.569254
7.314000,post_stop,0.000000,14.711941
7.315000,post_stop,0.000000,14.854627
7.316000,post_stop,0.000000,14.997314
7.317000,post_stop,0.000000,15.080338
7.318000,post_stop,0.000000,15.021266
7.319000,post_stop,0.000000,14.962193
7.320000,post_stop,0.000000,14.903121
7.321000,post_stop,0.000000,14.844048
7.322000,post_stop,0.000000,14.784976
7.323000,post_stop,0.000000,14.725903
7.324000,post_stop,0.000000,14.666831
7.325000,post_stop,0.000000,14.342955
7.326000,post_stop,0.000000,13.924647
7.327000,post_stop,0.000000,13.506338
7.328000,post_stop,0.000000,13.088030
7.329000,post_stop,0.000000,12.669722
7.330000,post_stop,0.000000,12.251414
7.331000,post_stop,0.000000,11.833105
7.332000,post_stop,0.000000,11.426052
7.333000,post_stop,0.000000,11.070779
7.334000,post_stop,0.000000,10.715505
7.335000,post_stop,0.000000,10.360232
7.336000,post_stop,0.000000,10.004958
7.337000,post_stop,0.000000,9.649685
7.338000,post_stop,0.000000,9.294412
7.339000,post_stop,0.000000,8.939138
7.340000,post_stop,0.000000,8.884454
7.341000,post_stop,0.000000,9.014023
7.342000,post_stop,0.000000,9.143593
7.343000,post_stop,0.000000,9.273162
7.344000,post_stop,0.000000,9.402731
7.345000,post_stop,0.000000,9.532301
7.346000,post_stop,0.000000,9.661870
7.347000,post_stop,0.000000,9.793396
7.348000,post_stop,0.000000,9.954839
7.349000,post_stop,0.000000,10.116282
7.350000,post_stop,0.000000,10.277725
7.351000,post_stop,0.000000,10.439167
7.352000,post_stop,0.000000,10.600610
7.353000,post_stop,0.000000,10.762053
7.354000,post_stop,0.000000,10.923496
7.355000,post_stop,0.000000,11.214441
7.356000,post_stop,0.000000,11.633438
7.357000,post_stop,0.000000,12.052435
7.358000,post_stop,0.000000,12.471432
7.359000,post_stop,0.000000,12.890429
7.360000,post_stop,0.000000,13.309426
7.361000,post_stop,0.000000,13.728423
7.362000,post_stop,0.000000,14.147420
7.363000,post_stop,0.000000,14.184877
7.364000,post_stop,0.000000,14.199801
7.365000,post_stop,0.000000,14.214726
7.366000,post_stop,0.000000,14.229651
7.367000,post_stop,0.000000,14.244575
7.368000,post_stop,0.000000,14.259500
7.369000,post_stop,0.000000,14.274425
7.370000,post_stop,0.000000,14.362630
7.371000,post_stop,0.000000,14.567571
7.372000,post_stop,0.000000,14.772512
7.373000,post_stop,0.000000,14.977453
7.374000,post_stop,0.000000,15.182394
7.375000,post_stop,0.000000,15.387335
7.376000,post_stop,0.000000,15.592276
7.377000,post_stop,0.000000,15.797217
7.378000,post_stop,0.000000,15.563256
7.379000,post_stop,0.000000,15.237533
7.380000,post_stop,0.000000,14.911810
7.381000,post_stop,0.000000,14.586086
7.382000,post_stop,0.000000,14.260363
7.383000,post_stop,0.000000,13.934639
7.384000,post_stop,0.000000,13.608916
7.385000,post_stop,0.000000,13.330187
7.386000,post_stop,0.000000,13.179488
7.387000,post_stop,0.000000,13.028790
7.388000,post_stop,0.000000,12.878092
7.389000,post_stop,0.000000,12.727393
7.390000,post_stop,0.000000,12.576695
7.391000,post_stop,0.000000,12.425996
7.392000,post_stop,0.000000,12.275298
7.393000,post_stop,0.000000,12.235181
7.394000,post_stop,0.000000,12.240249
7.395000,post_stop,0.000000,12.245316
7.396000,post_stop,0.000000,12.250384
7.397000,post_stop,0.000000,12.255451
7.398000,post_stop,0.000000,12.260519
7.399000,post_stop,0.000000,12.265586
7.400000,post_stop,0.000000,12.226418
7.401000,post_stop,0.000000,11.939196
7.402000,post_stop,0.000000,11.651975
7.403000,post_stop,0.000000,11.364753
7.404000,post_stop,0.000000,11.077531
7.405000,post_stop,0.000000,10.790310
7.406000,post_stop,0.000000,10.503088
7.407000,post_stop,0.000000,10.215867
7.408000,post_stop,0.000000,10.025225
7.409000,post_stop,0.000000,9.900936
7.410000,post_stop,0.000000,9.776647
7.411000,post_stop,0.000000,9.652358
7.412000,post_stop,0.000000,9.528068
7.413000,post_stop,0.000000,9.403779
7.414000,post_stop,0.000000,9.279490
7.415000,post_stop,0.000000,9.162373
7.416000,post_stop,0.000000,9.247903
7.417000,post_stop,0.000000,9.333432
7.418000,post_stop,0.000000,9.418962
7.419000,post_stop,0.000000,9.504491
7.420000,post_stop,0.000000,9.590021
7.421000,post_stop,0.000000,9.675550
7.422000,post_stop,0.000000,9.761080
7.423000,post_stop,0.000000,9.839020
7.424000,post_stop,0.000000,9.908591
7.425000,post_stop,0.000000,9.978163
7.426000,post_stop,0.000000,10.047734
7.427000,post_stop,0.000000,10.117305
7.428000,post_stop,0.000000,10.186877
7.429000,post_stop,0.000000,10.256448
7.430000,post_stop,0.000000,10.326020
7.431000,post_stop,0.000000,10.617364
7.432000,post_stop,0.000000,10.928775
7.433000,post_stop,0.000000,11.240185
7.434000,post_stop,0.000000,11.551596
7.435000,post_stop,0.000000,11.863006
7.436000,post_stop,0.000000,12.174417
7.437000,post_stop,0.000000,12.485827
7.438000,post_stop,0.000000,12.787627
7.439000,post_stop,0.000000,13.072226
7.440000,post_stop,0.000000,13.356826
7.441000,post_stop,0.000000,13.641425
7.442000,post_stop,0.000000,13.926024
7.443000,post_stop,0.000000,14.210623
7.444000,post_stop,0.000000,14.495222
7.445000,post_stop,0.000000,14.779821
7.446000,post_stop,0.000000,14.833168
7.447000,post_stop,0.000000,14.828655
7.448000,post_stop,0.000000,14.824142
7.449000,post_stop,0.000000,14.819629
7.450000,post_stop,0.000000,14.815116
7.451000,post_stop,0.000000,14.810603
7.452000,post_stop,0.000000,14.806090
7.453000,post_stop,0.000000,14.792872
7.454000,post_stop,0.000000,14.752283
7.455000,post_stop,0.000000,14.711694
7.456000,post_stop,0.000000,14.671104
7.457000,post_stop,0.000000,14.630515
7.458000,post_stop,0.000000,14.589926
7.459000,post_stop,0.000000,14.549336
7.460000,post_stop,0.000000,14.508747
7.461000,post_stop,0.000000,14.086343
7.462000,post_stop,0.000000,13.486492
7.463000,post_stop,0.000000,12.886641
7.464000,post_stop,0.000000,12.286790
7.465000,post_stop,0.000000,11.686939
7.466000,post_stop,0.000000,11.087088
7.467000,post_stop,0.000000,10.487237
7.468000,post_stop,0.000000,9.933848
7.469000,post_stop,0.000000,9.708289
7.470000,post_stop,0.000000,9.482730
7.471000,post_stop,0.000000,9.257171
7.472000,post_stop,0.000000,9.031612
7.473000,post_stop,0.000000,8.806053
7.474000,post_stop,0.000000,8.580494
7.475000,post_stop,0.000000,8.354935
7.476000,post_stop,0.000000,8.200278
7.477000,post_stop,0.000000,8.100084
7.478000,post_stop,0.000000,7.999891
7.479000,post_stop,0.000000,7.899698
7.480000,post_stop,0.000000,7.799505
7.481000,post_stop,0.000000,7.699312
7.482000,post_stop,0.000000,7.599119
7.483000,post_stop,0.000000,7.501555
7.484000,post_stop,0.000000,7.778274
7.485000,post_stop,0.000000,8.054992
7.486000,post_stop,0.000000,8.331711
7.487000,post_stop,0.000000,8.608429
7.488000,post_stop,0.000000,8.885148
7.489000,post_stop,0.000000,9.161866
7.490000,post_stop,0.000000,9.438585
7.491000,post_stop,0.000000,9.618317
7.492000,post_stop,0.000000,9.678740
7.493000,post_stop,0.000000,9.739163
7.494000,post_stop,0.000000,9.799586
7.495000,post_stop,0.000000,9.860009
7.496000,post_stop,0.000000,9.920432
7.497000,post_stop,0.000000,9.980855
7.498000,post_stop,0.000000,10.041278
7.499000,post_stop,0.000000,10.370330
7.500000,post_stop,0.000000,10.732647
7.501000,post_stop,0.000000,11.094963
7.502000,post_stop,0.000000,11.457279
7.503000,post_stop,0.000000,11.819595
7.504000,post_stop,0.000000,12.181911
7.505000,post_stop,0.000000,12.544227
7.506000,post_stop,0.000000,12.848328
7.507000,post_stop,0.000000,13.034894
7.508000,post_stop,0.000000,13.221461
7.509000,post_stop,0.000000,13.408027
7.510000,post_stop,0.000000,13.594593
7.511000,post_stop,0.000000,13.781160
7.512000,post_stop,0.000000,13.967726
7.513000,post_stop,0.000000,14.154293
7.514000,post_stop,0.000000,14.091443
7.515000,post_stop,0.000000,13.955208
7.516000,post_stop,0.000000,13.818972
7.517000,post_stop,0.000000,13.682737
7.518000,post_stop,0.000000,13.546501
7.519000,post_stop,0.000000,13.410266
7.520000,post_stop,0.000000,13.274031
7.521000,post_stop,0.000000,13.137795
7.522000,post_stop,0.000000,13.001560
7.523000,post_stop,0.000000,12.865324
7.524000,post_stop,0.000000,12.729089
7.525000,post_stop,0.000000,12.592854
7.526000,post_stop,0.000000,12.456618
7.527000,post_stop,0.000000,12.320383
7.528000,post_stop,0.000000,12.184148
7.529000,post_stop,0.000000,11.953909
7.530000,post_stop,0.000000,11.674268
7.531000,post_stop,0.000000,11.394626
7.532000,post_stop,0.000000,11.114985
7.533000,post_stop,0.000000,10.835343
7.534000,post_stop,0.000000,10.555702
7.535000,post_stop,0.000000,10.276060
7.536000,post_stop,0.000000,10.013008
7.537000,post_stop,0.000000,9.904528
7.538000,post_stop,0.000000,9.796047
7.539000,post_stop,0.000000,9.687567
7.540000,post_stop,0.000000,9.579087
7.541000,post_stop,0.000000,9.470606
7.542000,post_stop,0.000000,9.362126
7.543000,post_stop,0.000000,9.253646
7.544000,post_stop,0.000000,9.196615
7.545000,post_stop,0.000000,9.183704
7.546000,post_stop,0.000000,9.170793
7.547000,post_stop,0.000000,9.157882
7.548000,post_stop,0.000000,9.144971
7.549000,post_stop,0.000000,9.132060
7.550000,post_stop,0.000000,9.119150
7.551000,post_stop,0.000000,9.106239
7.552000,post_stop,0.000000,9.129198
7.553000,post_stop,0.000000,9.152898
7.554000,post_stop,0.000000,9.176598
7.555000,post_stop,0.000000,9.200298
7.556000,post_stop,0.000000,9.223998
7.557000,post_stop,0.000000,9.247698
7.558000,post_stop,0.000000,9.271398
7.559000,post_stop,0.000000,9.412024
7.560000,post_stop,0.000000,9.713333
7.561000,post_stop,0.000000,10.014642
7.562000,post_stop,0.000000,10.315951
7.563000,post_stop,0.000000,10.617260
7.564000,post_stop,0.000000,10.918569
7.565000,post_stop,0.000000,11.219878
7.566000,post_stop,0.000000,11.521187
7.567000,post_stop,0.000000,11.686518
7.568000,post_stop,0.000000,11.830192
7.569000,post_stop,0.000000,11.973865
7.570000,post_stop,0.000000,12.117539
7.571000,post_stop,0.000000,12.261213
7.572000,post_stop,0.000000,12.404886
7.573000,post_stop,0.000000,12.548560
7.574000,post_stop,0.000000,12.716553
7.575000,post_stop,0.000000,12.940218
7.576000,post_stop,0.000000,13.163883
7.577000,post_stop,0.000000,13.387548
7.578000,post_stop,0.000000,13.611212
7.579000,post_stop,0.000000,13.834877
7.580000,post_stop,0.000000,14.058542
7.581000,post_stop,0.000000,14.282207
7.582000,post_stop,0.000000,14.434590
7.583000,post_stop,0.000000,14.562633
7.584000,post_stop,0.000000,14.690676
7.585000,post_stop,0.000000,14.818719
7.586000,post_stop,0.000000,14.946762
7.587000,post_stop,0.000000,15.074805
7.588000,post_stop,0.000000,15.202848
7.589000,post_stop,0.000000,15.263693
7.590000,post_stop,0.000000,15.032142
7.591000,post_stop,0.000000,14.800591
7.592000,post_stop,0.000000,14.569040
7.593000,post_stop,0.000000,14.337489
7.594000,post_stop,0.000000,14.105937
7.595000,post_stop,0.000000,13.874386
7.596000,post_stop,0.000000,13.642835
7.597000,post_stop,0.000000,13.383907
7.598000,post_stop,0.000000,13.108782
7.599000,post_stop,0.000000,12.833656
7.600000,post_stop,0.000000,12.558531
7.601000,post_stop,0.000000,12.283406
7.602000,post_stop,0.000000,12.008280
7.603000,post_stop,0.000000,11.733155
7.604000,post_stop,0.000000,11.463309
7.605000,post_stop,0.000000,11.263908
7.606000,post_stop,0.000000,11.064507
7.607000,post_stop,0.000000,10.865107
7.608000,post_stop,0.000000,10.665706
7.609000,post_stop,0.000000,10.466305
7.610000,post_stop,0.000000,10.266905
7.611000,post_stop,0.000000,10.067504
7.612000,post_stop,0.000000,9.913196
7.613000,post_stop,0.000000,9.802017
7.614000,post_stop,0.000000,9.690838
7.615000,post_stop,0.000000,9.579659
7.616000,post_stop,0.000000,9.468479
7.617000,post_stop,0.000000,9.357300
7.618000,post_stop,0.000000,9.246121
7.619000,post_stop,0.000000,9.134941
7.620000,post_stop,0.000000,9.283936
7.621000,post_stop,0.000000,9.445889
7.622000,post_stop,0.000000,9.607842
7.623000,post_stop,0.000000,9.769795
7.624000,post_stop,0.000000,9.931748
7.625000,post_stop,0.000000,10.093700
7.626000,post_stop,0.000000,10.255653
7.627000,post_stop,0.000000,10.392002
7.628000,post_stop,0.000000,10.488966
7.629000,post_stop,0.000000,10.585930
7.630000,post_stop,0.000000,10.682894
7.631000,post_stop,0.000000,10.779858
7.632000,post_stop,0.000000,10.876821
7.633000,post_stop,0.000000,10.973785
7.634000,post_stop,0.000000,11.070749
7.635000,post_stop,0.000000,11.189423
7.636000,post_stop,0.000000,11.312375
7.637000,post_stop,0.000000,11.435327
7.638000,post_stop,0.000000,11.558278
7.639000,post_stop,0.000000,11.681230
7.640000,post_stop,0.000000,11.804182
7.641000,post_stop,0.000000,11.927134
7.642000,post_stop,0.000000,12.078777
7.643000,post_stop,0.000000,12.305374
7.644000,post_stop,0.000000,12.531972
7.645000,post_stop,0.000000,12.758570
7.646000,post_stop,0.000000,12.985168
7.647000,post_stop,0.000000,13.211766
7.648000,post_stop,0.000000,13.438364
7.649000,post_stop,0.000000,13.664961
7.650000,post_stop,0.000000,13.612750
7.651000,post_stop,0.000000,13.451166
7.652000,post_stop,0.000000,13.289581
7.653000,post_stop,0.000000,13.127996
7.654000,post_stop,0.000000,12.966412
7.655000,post_stop,0.000000,12.804827
7.656000,post_stop,0.000000,12.643242
7.657000,post_stop,0.000000,12.484554
7.658000,post_stop,0.000000,12.341108
7.659000,post_stop,0.000000,12.197662
7.660000,post_stop,0.000000,12.054217
7.661000,post_stop,0.000000,11.910771
7.662000,post_stop,0.000000,11.767325
7.663000,post_stop,0.000000,11.623880
7.664000,post_stop,0.000000,11.480434
7.665000,post_stop,0.000000,11.088216
7.666000,post_stop,0.000000,10.530897
7.667000,post_stop,0.000000,9.973578
7.668000,post_stop,0.000000,9.416259
7.669000,post_stop,0.000000,8.858940
7.670000,post_stop,0.000000,8.301621
7.671000,post_stop,0.000000,7.744302
7.672000,post_stop,0.000000,7.217704
7.673000,post_stop,0.000000,7.383140
7.674000,post_stop,0.000000,7.548577
7.675000,post_stop,0.000000,7.714014
7.676000,post_stop,0.000000,7.879450
7.677000,post_stop,0.000000,8.044887
7.678000,post_stop,0.000000,8.210324
7.679000,post_stop,0.000000,8.375761
7.680000,post_stop,0.000000,8.353871
7.681000,post_stop,0.000000,8.132212
7.682000,post_stop,0.000000,7.910552
7.683000,post_stop,0.000000,7.688893
7.684000,post_stop,0.000000,7.467233
7.685000,post_stop,0.000000,7.245574
7.686000,post_stop,0.000000,7.023914
7.687000,post_stop,0.000000,6.802254
7.688000,post_stop,0.000000,6.813534
7.689000,post_stop,0.000000,6.843605
7.690000,post_stop,0.000000,6.873677
7.691000,post_stop,0.000000,6.903749
7.692000,post_stop,0.000000,6.933820
7.693000,post_stop,0.000000,6.963892
7.694000,post_stop,0.000000,6.993964
7.695000,post_stop,0.000000,7.045897
7.696000,post_stop,0.000000,7.135577
7.697000,post_stop,0.000000,7.225256
7.698000,post_stop,0.000000,7.314935
7.699000,post_stop,0.000000,7.404615
7.700000,post_stop,0.000000,7.494294
7.701000,post_stop,0.000000,7.583974
7.702000,post_stop,0.000000,7.673653
7.703000,post_stop,0.000000,7.888101
7.704000,post_stop,0.000000,8.132161
7.705000,post_stop,0.000000,8.376221
7.706000,post_stop,0.000000,8.620281
7.707000,post_stop,0.000000,8.864342
7.708000,post_stop,0.000000,9.108402
7.709000,post_stop,0.000000,9.352462
7.710000,post_stop,0.000000,9.522843
7.711000,post_stop,0.000000,9.471729
7.712000,post_stop,0.000000,9.420615
7.713000,post_stop,0.000000,9.369501
7.714000,post_stop,0.000000,9.318386
7.715000,post_stop,0.000000,9.267272
7.716000,post_stop,0.000000,9.216158
7.717000,post_stop,0.000000,9.165044
7.718000,post_stop,0.000000,9.171604
7.719000,post_stop,0.000000,9.203952
7.720000,post_stop,0.000000,9.236300
7.721000,post_stop,0.000000,9.268647
7.722000,post_stop,0.000000,9.300995
7.723000,post_stop,0.000000,9.333343
7.724000,post_stop,0.000000,9.365691
7.725000,post_stop,0.000000,9.379831
7.726000,post_stop,0.000000,9.274715
7.727000,post_stop,0.000000,9.169599
7.728000,post_stop,0.000000,9.064484
7.729000,post_stop,0.000000,8.959368
7.730000,post_stop,0.000000,8.854252
7.731000,post_stop,0.000000,8.749137
7.732000,post_stop,0.000000,8.644021
7.733000,post_stop,0.000000,8.538905
7.734000,post_stop,0.000000,8.433790
7.735000,post_stop,0.000000,8.328674
7.736000,post_stop,0.000000,8.223558
7.737000,post_stop,0.000000,8.118443
7.738000,post_stop,0.000000,8.013327
7.739000,post_stop,0.000000,7.908211
7.740000,post_stop,0.000000,7.802471
7.741000,post_stop,0.000000,7.656506
7.742000,post_stop,0.000000,7.510541
7.743000,post_stop,0.000000,7.364577
7.744000,post_stop,0.000000,7.218612
7.745000,post_stop,0.000000,7.072647
7.746000,post_stop,0.000000,6.926682
7.747000,post_stop,0.000000,6.780717
7.748000,post_stop,0.000000,6.612074
7.749000,post_stop,0.000000,6.416453
7.750000,post_stop,0.000000,6.220832
7.751000,post_stop,0.000000,6.025211
7.752000,post_stop,0.000000,5.829590
7.753000,post_stop,0.000000,5.633969
7.754000,post_stop,0.000000,5.438348
7.755000,post_stop,0.000000,5.242727
