t_s,phase,nominal_along_mm,e_vib_um
7.675000,post_stop,0.000000,3.619740
7.676000,post_stop,0.000000,3.785177
7.677000,post_stop,0.000000,3.950614
7.678000,post_stop,0.000000,4.116051
7.679000,post_stop,0.000000,4.281487
7.680000,post_stop,0.000000,4.259598
7.681000,post_stop,0.000000,4.037938
7.682000,post_stop,0.000000,3.816279
7.683000,post_stop,0.000000,3.594619
7.684000,post_stop,0.000000,3.372960
7.685000,post_stop,0.000000,3.151300
7.686000,post_stop,0.000000,2.929641
7.687000,post_stop,0.000000,2.707981
7.688000,post_stop,0.000000,2.719260
7.689000,post_stop,0.000000,2.749332
7.690000,post_stop,0.000000,2.779404
7.691000,post_stop,0.000000,2.809475
7.692000,post_stop,0.000000,2.839547
7.693000,post_stop,0.000000,2.869618
7.694000,post_stop,0.000000,2.899690
7.695000,post_stop,0.000000,2.951624
7.696000,post_stop,0.000000,3.041303
7.697000,post_stop,0.000000,3.130983
7.698000,post_stop,0.000000,3.220662
7.699000,post_stop,0.000000,3.310341
7.700000,post_stop,0.000000,3.400021
7.701000,post_stop,0.000000,3.489700
7.702000,post_stop,0.000000,3.579379
7.703000,post_stop,0.000000,3.793828
7.704000,post_stop,0.000000,4.037888
7.705000,post_stop,0.000000,4.281948
7.706000,post_stop,0.000000,4.526008
7.707000,post_stop,0.000000,4.770068
