# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=ASFC_default
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=ASFC
# mu=896436268.5
# n=3
# n_steps_done=62853
# note=
# r_actual=1
# r_design=1
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
45.255,3,84.1888,-0.174,-0.174001,-0.80212,-20.5861,-18.9635,-1.62253,0.000145658,-0.334165,0.0040106,-0.0582633,-0.00277028,-0.057023,0.0346754,4.87356e-05,-9.96467e-06,-1.02149e-05,0.00570198,-6.33082e-18
45.26,3,84.1701,-0.174,-0.174001,-0.985485,-20.3838,-18.9635,-1.4203,-0.000320138,-1.20355,0.00492743,0.128055,0.0294125,0.162395,-0.0987561,-0.000138762,2.83731e-05,2.90841e-05,-0.0162386,1.80295e-17
45.265,3,84.1428,-0.174,-0.174003,-3.29995,-22.0606,-18.9635,-3.0971,-0.000597436,-1.35582,0.0164998,0.238974,0.191158,0.446633,-0.271619,-0.000382322,7.81782e-05,8.0133e-05,-0.0446608,0
45.27,3,84.1155,-0.174,-0.174006,-6.22021,-27.1309,-18.9635,-8.1674,-0.000504351,-0.766435,0.031101,0.201741,0.115006,0.347847,-0.211552,-0.000298477,6.10362e-05,6.25592e-05,-0.0347828,3.86188e-17
45.275,3,84.0882,-0.174,-0.174008,-8.18732,-30.9817,-18.9635,-12.0182,-0.000205332,-0.032231,0.0409366,0.0821327,0.00776046,0.13083,-0.0795705,-0.000112432,2.29926e-05,2.35651e-05,-0.0130823,1.4525e-17
45.28,3,84.0609,-0.174,-0.174009,-8.60694,-31.6041,-18.9635,-12.6406,6.08082e-05,0.173112,0.0430347,-0.0243233,-0.000201561,0.0185099,-0.0112581,-1.59082e-05,3.25336e-06,3.33423e-06,-0.00185088,0
45.285,3,84.0336,-0.174,-0.174008,-8.20968,-31.3361,-18.9635,-12.3726,4.0176e-05,-0.288986,0.0410484,-0.0160704,-5.81324e-05,0.0249199,-0.0151575,-2.14019e-05,4.37704e-06,4.48563e-06,-0.00249185,0
45.29,3,84.0063,-0.174,-0.174008,-8.49405,-31.8915,-18.9635,-12.928,-0.000223989,-0.87763,0.0424702,0.0895956,0.0100739,0.14214,-0.0864602,-0.000122061,2.49643e-05,2.55826e-05,-0.0142132,-1.57807e-17
45.295,3,83.979,-0.174,-0.17401,-10.0653,-34.474,-18.9635,-15.5105,-0.000391773,-0.847519,0.0503264,0.156709,0.0539043,0.26094,-0.15873,-0.000224326,4.58818e-05,4.7016e-05,-0.0260926,0
45.3,3,83.9517,-0.174,-0.174012,-11.789,-36.1368,-18.9635,-17.1733,-0.00019444,0.051279,0.0589451,0.0777762,0.00658991,0.143311,-0.0871802,-0.00012336,2.52319e-05,2.58545e-05,-0.0143303,0
45.305,3,83.9244,-0.174,-0.174012,-11.7781,-36.3479,-18.9635,-17.3844,0.000342209,1.2835,0.0588906,-0.136884,-0.0359249,-0.113918,0.0693024,9.80273e-05,-2.00511e-05,-2.0545e-05,0.0113912,1.26474e-17
45.31,3,83.8971,-0.174,-0.174009,-9.01628,-33.7237,-18.9635,-14.7601,0.000783372,1.95849,0.0450814,-0.313349,-0.430946,-0.699214,0.425388,0.000599936,-0.000122719,-0.000125736,0.0699175,0
45.315,3,83.8698,-0.174,-0.174005,-4.93002,-27.4003,-18.9635,-8.43673,0.00079905,1.63267,0.0246501,-0.31962,-0.457343,-0.752313,0.457712,0.000642792,-0.000131489,-0.000134716,0.0752272,8.35235e-17
45.32,3,83.8425,-0.174,-0.174001,-1.3452,-20.6723,-18.9635,-1.70878,0.000558439,0.74005,0.00672598,-0.223376,-0.156116,-0.372766,0.226803,0.0003173,-6.49084e-05,-6.64991e-05,0.0372745,4.13853e-17
45.325,3,83.8152,-0.174,-0.173999,0.80297,-15.3664,-18.9635,3.59711,0.000248679,0.197649,-0.00401485,-0.0994717,-0.013786,-0.117273,0.0713558,9.95802e-05,-2.03713e-05,-2.08697e-05,0.0117266,0
45.33,3,83.7879,-0.174,-0.173998,1.72298,-13.8341,-18.9635,5.12941,0.00015811,0.517943,-0.00861489,-0.0632438,-0.00354319,-0.0754019,0.0458812,6.39459e-05,-1.30821e-05,-1.34015e-05,0.00753978,-8.3713e-18
45.335,3,83.7606,-0.174,-0.173997,2.90575,-12.4966,-18.9635,6.4669,0.000401803,1.2959,-0.0145287,-0.160721,-0.0581514,-0.233402,0.142028,0.000197648,-4.04364e-05,-4.14218e-05,0.0233389,0
45.34,3,83.7333,-0.174,-0.173995,5.49378,-8.48469,-18.9635,10.4789,0.000643711,1.62453,-0.0274689,-0.257484,-0.239107,-0.52406,0.318913,0.000442537,-9.05409e-05,-9.27432e-05,0.0524032,0
45.345,3,83.706,-0.174,-0.173991,8.7014,-2.73356,-18.9635,16.23,0.000572459,1.05242,-0.043507,-0.228983,-0.168171,-0.440662,0.268173,0.000370835,-7.58737e-05,-7.77158e-05,0.0440638,-4.89233e-17
45.35,3,83.6829,-0.174,-0.173989,10.9569,2.05133,-18.9635,21.0149,0.000229489,0.080386,-0.0547844,-0.0917956,-0.0108344,-0.157414,0.095802,0.000132131,-2.70354e-05,-2.76905e-05,0.0157406,1.74765e-17
45.355,3,83.6738,-0.174,-0.173989,11.307,1.76828,-18.9635,20.7318,-0.000137357,-0.371359,-0.0565351,0.0549429,0.00232313,0.000730938,-0.000444866,-6.13081e-07,1.25448e-07,1.28481e-07,-7.30898e-05,-8.11504e-20
45.36,3,83.6647,-0.174,-0.17399,10.3521,1.48524,-18.9635,20.4488,-0.000190533,0.018002,-0.0517605,0.0762131,0.00620052,0.0306531,-0.018657,-2.57245e-05,5.26394e-06,5.39097e-06,-0.00306514,-3.40318e-18
45.365,3,83.6556,-0.174,-0.17399,9.83395,1.2022,-18.9635,20.1657,5.54857e-05,0.594767,-0.0491698,-0.0221943,-0.000153131,-0.0715172,0.0435308,6.00279e-05,-1.2284e-05,-1.25798e-05,0.00715133,-7.94e-18
45.37,3,83.6465,-0.174,-0.173989,10.5523,0.919153,-18.9635,19.8827,0.00021337,0.459426,-0.0527617,-0.0853482,-0.00870808,-0.146818,0.0893683,0.000123107,-2.51935e-05,-2.57988e-05,0.014681,-1.63001e-17
45.375,3,83.6247,-0.174,-0.173989,11.2993,1.56373,-18.9635,20.5273,-3.5221e-05,-0.490802,-0.0564966,0.0140884,3.91672e-05,-0.042369,0.0257911,3.54886e-05,-7.26299e-06,-7.43714e-06,0.00423667,0
45.38,3,83.5974,-0.174,-0.17399,10.1161,1.44327,-18.9635,20.4068,-0.000533331,-1.39829,-0.0505804,0.213333,0.135991,0.298743,-0.18186,-0.000250421,5.12527e-05,5.24791e-05,-0.0298727,-3.31672e-17
45.385,3,83.5701,-0.174,-0.173993,6.88382,-3.69759,-18.9635,15.266,-0.000721857,-1.37591,-0.0344191,0.288743,0.337188,0.591512,-0.360096,-0.000497199,0.000101765,0.000104194,-0.059148,0
45.39,3,83.5428,-0.174,-0.173996,3.55349,-9.95709,-18.9635,9.00646,-0.000523337,-0.478643,-0.0177675,0.209335,0.128489,0.320056,-0.194849,-0.000269801,5.52238e-05,5.65399e-05,-0.0320039,0
45.395,3,83.5155,-0.174,-0.173998,1.69581,-15.3327,-18.9635,3.63083,-0.000127854,0.397698,-0.00847907,0.0511416,0.00187354,0.044536,-0.0271144,-3.75988e-05,7.69615e-06,7.87921e-06,-0.00445336,-4.94449e-18
45.4,3,83.4882,-0.174,-0.173998,1.75878,-13.5085,-18.9635,5.45504,0.00016712,0.547343,-0.00879388,-0.0668481,-0.00418415,-0.0798261,0.0486015,6.7368e-05,-1.37901e-05,-1.41176e-05,0.00798218,0
45.405,3,83.4609,-0.174,-0.173997,2.66108,-12.6581,-18.9635,6.30541,0.000145048,0.185292,-0.0133054,-0.058019,-0.00273559,-0.07406,0.0450926,6.24276e-05,-1.27792e-05,-1.30821e-05,0.0074056,8.22231e-18
45.41,3,83.4336,-0.174,-0.173997,3.09035,-12.5328,-18.9635,6.43071,8.43854e-06,0.044753,-0.0154517,-0.00337542,-5.38668e-07,-0.0188277,0.011464,1.58585e-05,-3.24638e-06,-3.32323e-06,0.00188267,-2.09029e-18
45.415,3,83.4063,-0.174,-0.173997,3.10512,-13.669,-18.9635,5.29458,4.17938e-05,0.401022,-0.0155256,-0.0167175,-6.54416e-05,-0.0323085,0.0196732,2.72038e-05,-5.56903e-06,-5.70064e-06,0.00323068,0
45.42,3,83.379,-0.174,-0.173996,3.67631,-12.922,-18.9635,6.04158,0.000228343,0.754759,-0.0183815,-0.0913372,-0.0106729,-0.120392,0.0733113,0.000101282,-2.07345e-05,-2.12237e-05,0.0120385,0
45.425,3,83.3517,-0.174,-0.173995,5.034,-10.8988,-18.9635,8.06471,0.00028427,0.539612,-0.02517,-0.113708,-0.0205926,-0.159471,0.0971119,0.000133939,-2.74209e-05,-2.80668e-05,0.0159462,0
45.43,3,83.3244,-0.174,-0.173994,6.13215,-7.61883,-18.9635,11.3447,7.97825e-05,-0.0848,-0.0306607,-0.031913,-0.000455242,-0.063029,0.038384,5.2863e-05,-1.08228e-05,-1.10773e-05,0.00630256,0
45.435,3,83.2971,-0.174,-0.173994,5.94975,-8.05387,-18.9635,10.9097,-0.000188147,-0.387682,-0.0297488,0.0752587,0.00597047,0.0514804,-0.0313523,-4.31686e-05,8.83835e-06,9.0458e-06,-0.00514776,0
45.44,3,83.2698,-0.174,-0.173995,4.84806,-10.6856,-18.9635,8.27798,-0.000199503,0.020327,-0.0242403,0.0798012,0.00711816,0.062679,-0.038174,-5.25961e-05,1.07689e-05,1.10212e-05,-0.00626757,0
45.445,3,83.2425,-0.174,-0.173996,4.31816,-11.2248,-18.9635,7.73878,6.80947e-05,0.683364,-0.0215908,-0.0272379,-0.000283047,-0.0491117,0.0299122,4.12188e-05,-8.43971e-06,-8.63709e-06,0.00491091,-5.4525e-18
45.45,3,83.2152,-0.174,-0.173995,5.23521,-9.40611,-18.9635,9.55744,0.000313135,0.858061,-0.026176,-0.125254,-0.0275242,-0.178954,0.108999,0.000150013,-3.07168e-05,-3.14339e-05,0.0178945,0
45.455,3,83.1879,-0.174,-0.173993,6.83311,-6.06974,-18.9635,12.8938,0.000271192,0.437028,-0.0341656,-0.108477,-0.0178793,-0.160522,0.0977764,0.000134308,-2.75018e-05,-2.81427e-05,0.0160513,0
45.46,3,83.1606,-0.174,-0.173992,7.77944,-4.97709,-18.9635,13.9865,6.28735e-05,0.073723,-0.0388972,-0.0251494,-0.000222804,-0.0642694,0.0391492,5.37048e-05,-1.09973e-05,-1.12532e-05,0.0064266,0
45.465,3,83.1333,-0.174,-0.173992,7.85535,-5.4362,-18.9635,13.5273,8.79097e-07,0.347331,-0.0392768,-0.000351639,-6.09017e-10,-0.0396284,0.0241403,3.30996e-05,-6.77817e-06,-6.93555e-06,0.00396263,0
45.47,3,83.106,-0.174,-0.173992,8.21664,-6.83994,-18.9635,12.1236,0.000223276,1.01162,-0.0410832,-0.0893105,-0.00997808,-0.140372,0.0855136,0.000117164,-2.39938e-05,-2.45499e-05,0.0140364,0
45.475,3,83.0787,-0.174,-0.17399,9.89484,-2.65744,-18.9635,16.3061,0.000465065,1.26778,-0.0494742,-0.186026,-0.0901695,-0.32567,0.198404,0.000271296,-5.556e-05,-5.68452e-05,0.0325652,0
45.48,3,83.0514,-0.174,-0.173988,12.2393,1.17259,-18.9635,20.1361,0.000406484,0.731475,-0.0611967,-0.162594,-0.0602074,-0.283998,0.173025,0.00023596,-4.8325e-05,-4.94408e-05,0.0283983,3.15301e-17
45.485,3,83.0241,-0.174,-0.173986,13.6846,4.55983,-18.9635,23.5234,7.84165e-05,-0.084913,-0.068423,-0.0313666,-0.000432256,-0.100222,0.0610624,8.31201e-05,-1.70237e-05,-1.7416e-05,0.0100216,0
45.49,3,82.9968,-0.174,-0.173987,13.3558,2.37395,-18.9635,21.3375,-0.000238975,-0.3523,-0.0667789,0.0955902,0.0122343,0.0410455,-0.025009,-3.40388e-05,6.9717e-06,7.13206e-06,-0.00410433,0
45.495,3,82.9695,-0.174,-0.173988,12.0409,1.03873,-18.9635,20.0023,-0.000223814,0.13518,-0.0602043,0.0895255,0.0100503,0.0393715,-0.0239901,-3.26801e-05,6.69367e-06,6.84731e-06,-0.00393694,4.37112e-18
45.5,3,82.9422,-0.174,-0.173989,11.4333,0.514668,-18.9635,19.4782,5.62747e-05,0.758861,-0.0571664,-0.0225099,-0.000159757,-0.0798361,0.0486482,6.62836e-05,-1.3577e-05,-1.3888e-05,0.00798318,-8.86358e-18
45.505,3,82.9149,-0.174,-0.173988,12.232,2.36564,-18.9635,21.3292,0.000263046,0.798739,-0.06116,-0.105218,-0.016316,-0.182694,0.11133,0.000151512,-3.10356e-05,-3.17451e-05,0.0182684,0
45.51,3,82.8876,-0.174,-0.173987,13.4524,3.51047,-18.9635,22.474,0.000151802,0.200774,-0.0672619,-0.0607208,-0.00313583,-0.131119,0.0799043,0.00010857,-2.22402e-05,-2.27476e-05,0.0131112,0
45.515,3,82.8603,-0.174,-0.173986,13.5941,3.91713,-18.9635,22.8807,-0.000173304,-0.459855,-0.0679705,0.0693215,0.00466598,0.00601697,-0.00366693,-4.97955e-06,1.02008e-06,1.04331e-06,-0.000601665,0
45.52,3,82.833,-0.174,-0.173988,12.1517,1.56701,-18.9635,20.5306,-0.000416048,-0.675216,-0.0607583,0.166419,0.064558,0.170219,-0.103741,-0.000141012,2.8888e-05,2.95445e-05,-0.017021,0
45.525,3,82.8057,-0.174,-0.17399,9.97266,-1.08623,-18.9635,17.8773,-0.000427652,-0.50479,-0.0498633,0.171061,0.0701118,0.191309,-0.1166,-0.00015876,3.25252e-05,3.32627e-05,-0.0191299,-2.12396e-17
45.53,3,82.7784,-0.174,-0.173992,7.9989,-4.01365,-18.9635,14.9499,-0.000345447,-0.370871,-0.0399945,0.138179,0.0369543,0.135139,-0.0823684,-0.00011232,2.3012e-05,2.35327e-05,-0.0135132,0
45.535,3,82.7511,-0.174,-0.173994,6.34981,-6.81795,-18.9635,12.1456,-0.000328498,-0.507006,-0.0317491,0.131399,0.0317774,0.131428,-0.0801099,-0.000109371,2.24086e-05,2.29146e-05,-0.0131421,-1.45914e-17
45.54,3,82.7238,-0.174,-0.173995,4.58138,-9.50899,-18.9635,9.45456,-0.000400353,-0.735995,-0.0229069,0.160141,0.0575241,0.194759,-0.118718,-0.000162289,3.32522e-05,3.40015e-05,-0.0194748,0
45.545,3,82.6965,-0.174,-0.173998,2.45205,-12.0646,-18.9635,6.89894,-0.000445912,-0.750413,-0.0122602,0.178365,0.0794817,0.245586,-0.149707,-0.000204988,4.20025e-05,4.2947e-05,-0.0245573,0
45.55,3,82.6692,-0.174,-0.174,0.31324,-16.7085,-18.9635,2.25502,-0.000375592,-0.468779,-0.0015662,0.150237,0.0474971,0.196167,-0.119587,-0.000164017,3.36087e-05,3.43629e-05,-0.0196157,2.1779e-17
45.555,3,82.6419,-0.174,-0.174001,-1.249,-19.5643,-18.9635,-0.600763,-0.000203163,-0.059789,0.006245,0.0812654,0.00751721,0.0950276,-0.0579328,-7.95444e-05,1.63001e-05,1.66651e-05,-0.00950226,0
45.56,3,82.6146,-0.174,-0.174002,-1.85055,-19.7195,-18.9635,-0.756,2.57392e-06,0.285924,0.00925276,-0.00102957,-1.52863e-08,0.00822318,-0.00501341,-6.88492e-06,1.4109e-06,1.44243e-06,-0.000822274,0
45.565,3,82.5997,-0.174,-0.174001,-1.46849,-19.3426,-18.9635,-0.37901,0.000177666,0.494341,0.00734243,-0.0710664,-0.00502727,-0.0687512,0.0419173,5.75211e-05,-1.17879e-05,-1.20509e-05,0.00687476,-7.63292e-18
45.57,3,82.586,-0.174,-0.174,-0.347271,-18.9109,-18.9635,0.052615,0.00027507,0.55455,0.00173635,-0.110028,-0.0186572,-0.126949,0.0774034,0.00010606,-2.17359e-05,-2.22197e-05,0.0126942,0
45.575,3,82.5724,-0.174,-0.173999,1.07432,-18.4793,-18.9635,0.484239,0.000282005,0.479161,-0.00537161,-0.112802,-0.0201043,-0.138278,0.0843146,0.000115325,-2.36356e-05,-2.41606e-05,0.013827,1.53519e-17
45.58,3,82.5467,-0.174,-0.173998,2.38819,-15.6069,-18.9635,3.35665,0.000226339,0.395204,-0.0119409,-0.0905355,-0.0103943,-0.112871,0.0688256,9.39816e-05,-1.92622e-05,-1.96891e-05,0.0112865,-1.25312e-17
45.585,3,82.5194,-0.174,-0.173997,3.44235,-13.0751,-18.9635,5.88845,0.000210816,0.565668,-0.0172118,-0.0843264,-0.00839905,-0.109937,0.0670397,9.14128e-05,-1.87365e-05,-1.91508e-05,0.0109931,-1.22055e-17
45.59,3,82.4921,-0.174,-0.173995,4.71897,-11.663,-18.9635,7.30058,0.000360705,1.14173,-0.0235948,-0.144282,-0.0420702,-0.209947,0.128031,0.000174295,-3.57258e-05,-3.65142e-05,0.0209936,0
45.595,3,82.4648,-0.174,-0.173993,7.06499,-8.56438,-18.9635,10.3992,0.000635463,1.85554,-0.0353249,-0.254185,-0.230033,-0.519542,0.316844,0.000430191,-8.8181e-05,-9.01231e-05,0.0519515,-5.76808e-17
45.6,3,82.4375,-0.174,-0.173989,10.6467,-3.64075,-18.9635,15.3228,0.000792669,2.11382,-0.0532333,-0.317068,-0.446474,-0.816775,0.498133,0.000673721,-0.000138105,-0.00014114,0.0816731,0
45.605,3,82.4102,-0.174,-0.173985,14.5346,4.18384,-18.9635,23.1474,0.000705686,1.56918,-0.0726729,-0.282274,-0.315032,-0.669979,0.408623,0.000550337,-0.000112816,-0.000115291,0.0669943,0
45.61,3,82.3829,-0.174,-0.173982,17.5217,9.81598,-18.9635,28.7795,0.000398968,0.594808,-0.0876086,-0.159587,-0.0569291,-0.304125,0.185495,0.000248987,-5.10427e-05,-5.21603e-05,0.0304109,0
45.615,3,82.3556,-0.174,-0.173981,18.7312,13.2397,-18.9635,32.2032,2.07637e-05,0.026543,-0.093656,-0.00830547,-8.02475e-06,-0.10197,0.0621971,8.33492e-05,-1.70874e-05,-1.74607e-05,0.0101964,-1.13209e-17
45.62,3,82.3283,-0.174,-0.173982,18.4217,12.964,-18.9635,31.9276,-0.000107742,0.30785,-0.0921086,0.0430967,0.00112117,-0.0478907,0.0292125,3.91422e-05,-8.02483e-06,-8.1998e-06,0.00478882,0
45.625,3,82.301,-0.174,-0.173982,18.2203,13.3577,-18.9635,32.3212,0.00010626,0.945097,-0.0911014,-0.0425042,-0.00107556,-0.134681,0.0821568,0.000110061,-2.25653e-05,-2.30562e-05,0.0134674,1.49526e-17
45.63,3,82.2737,-0.174,-0.173981,19.259,14.3299,-18.9635,33.2934,0.000307193,0.966359,-0.0962948,-0.122877,-0.0259869,-0.245159,0.149556,0.000200069,-4.10207e-05,-4.19114e-05,0.0245146,-2.72181e-17
45.635,3,82.2464,-0.174,-0.173979,20.5824,16.2864,-18.9635,35.25,0.00010603,-0.01328,-0.102912,-0.042412,-0.00106858,-0.146393,0.0893088,0.000119267,-2.44545e-05,-2.49844e-05,0.0146385,0
45.64,3,82.2191,-0.174,-0.17398,20.0383,15.8821,-18.9635,34.8456,-0.000466772,-1.27086,-0.100192,0.186709,0.0911662,0.177683,-0.108403,-0.000144777,2.96861e-05,3.0328e-05,-0.0177674,0
45.645,3,82.1918,-0.174,-0.173983,16.7853,12.6618,-18.9635,31.6254,-0.000815741,-1.63627,-0.0839263,0.326297,0.486605,0.728976,-0.444759,-0.000595632,0.000122138,0.000124773,-0.0728937,0
45.65,3,82.1645,-0.174,-0.173987,12.8361,3.76134,-18.9635,22.7249,-0.000670458,-0.692041,-0.0641803,0.268183,0.270169,0.474172,-0.289311,-0.000388802,7.97294e-05,8.14455e-05,-0.0474147,0
45.655,3,82.1372,-0.174,-0.17399,10.3523,0.227592,-18.9635,19.1911,-0.000179532,0.751457,-0.0517614,0.0718126,0.0051873,0.0252385,-0.0153997,-2.07382e-05,4.25285e-06,4.34418e-06,-0.00252372,0
45.66,3,82.1099,-0.174,-0.173989,10.6703,-0.487047,-18.9635,18.4765,0.000381224,1.41868,-0.0533516,-0.15249,-0.0496663,-0.255508,0.155909,0.000209817,-4.30293e-05,-4.39515e-05,0.0255494,0
45.665,3,82.0826,-0.174,-0.173987,12.938,2.26049,-18.9635,21.224,0.000437451,0.78247,-0.0646898,-0.174981,-0.0750427,-0.314713,0.192044,0.000257771,-5.28652e-05,-5.39961e-05,0.0314697,3.49402e-17
45.67,3,82.0553,-0.174,-0.173986,14.3911,4.08213,-18.9635,23.0457,-1.6638e-06,-0.493945,-0.0719554,0.000665521,4.1288e-09,-0.0712899,0.0435043,5.82841e-05,-1.19536e-05,-1.22088e-05,0.00712861,0
45.675,3,82.028,-0.174,-0.173987,13.2044,3.80032,-18.9635,22.7639,-0.000545252,-1.26544,-0.0660222,0.218101,0.145316,0.297394,-0.181491,-0.000243318,4.99046e-05,5.09678e-05,-0.0297379,0
45.68,3,82.0007,-0.174,-0.17399,10.0728,-2.41148,-18.9635,16.5521,-0.000650219,-0.989338,-0.0503638,0.260088,0.246433,0.456156,-0.278392,-0.000374213,7.67542e-05,7.83857e-05,-0.0456133,0
45.685,3,81.9734,-0.174,-0.173993,7.22227,-5.69406,-18.9635,13.2695,-0.000405423,-0.137384,-0.0361114,0.162169,0.059737,0.185795,-0.113395,-0.000152791,3.13399e-05,3.20046e-05,-0.0185785,-2.06274e-17
45.69,3,81.9461,-0.174,-0.173994,5.88623,-7.62838,-18.9635,11.3352,-7.39635e-05,0.356419,-0.0294311,0.0295854,0.000362721,0.00051699,-0.000315545,-4.25565e-07,8.72937e-08,8.91409e-08,-5.16963e-05,0
45.695,3,81.9188,-0.174,-0.173994,5.84614,-8.77702,-18.9635,10.1865,1.3611e-05,-0.003424,-0.0292307,-0.00544442,-2.26044e-06,-0.0346774,0.0211663,2.85359e-05,-5.85362e-06,-5.97723e-06,0.00346756,0
45.7,3,81.8915,-0.174,-0.173995,5.46944,-10.305,-18.9635,8.65856,-0.000265048,-0.852726,-0.0273472,0.106019,0.0166915,0.0953636,-0.0582103,-7.84725e-05,1.60978e-05,1.6437e-05,-0.00953587,1.05875e-17
45.705,3,81.8642,-0.174,-0.173997,3.4089,-12.6274,-18.9635,6.33613,-0.000591137,-1.33518,-0.0170445,0.236455,0.185176,0.404586,-0.246972,-0.000333459,6.84079e-05,6.98462e-05,-0.0404565,-4.49181e-17
45.71,3,81.8369,-0.174,-0.174,0.309096,-17.7328,-18.9635,1.23077,-0.000588258,-0.889506,-0.00154548,0.235303,0.182483,0.416241,-0.254097,-0.000343971,7.05673e-05,7.20476e-05,-0.0416219,0
45.715,3,81.8096,-0.174,-0.174002,-2.07075,-20.8377,-18.9635,-1.87416,-0.000248388,0.223209,0.0103538,0.0993553,0.0137377,0.123447,-0.0753622,-0.000102214,2.09705e-05,2.14094e-05,-0.012344,0
45.72,3,81.7823,-0.174,-0.174002,-2.27347,-22.3797,-18.9635,-3.41611,0.00027231,1.11502,0.0113674,-0.108924,-0.0181014,-0.115658,0.0706105,9.57528e-05,-1.96456e-05,-2.00559e-05,0.0115652,0
45.725,3,81.755,-0.174,-0.174,-0.215919,-20.8485,-18.9635,-1.88491,0.000522351,1.06606,0.00107959,-0.20894,-0.127763,-0.335624,0.204911,0.000277211,-5.68773e-05,-5.80628e-05,0.0335606,0
45.73,3,81.7277,-0.174,-0.173998,2.15246,-17.7867,-18.9635,1.17686,0.000331672,0.230771,-0.0107623,-0.132669,-0.0327075,-0.176139,0.107544,0.000145091,-2.97703e-05,-3.03896e-05,0.017613,0
45.735,3,81.7004,-0.174,-0.173997,3.04136,-14.6515,-18.9635,4.31205,-5.79505e-05,-0.462932,-0.0152068,0.0231802,0.000174458,0.00814786,-0.00497502,-6.70306e-06,1.3754e-06,1.40395e-06,-0.000814744,-9.04595e-19
45.74,3,81.6731,-0.174,-0.173998,2.22719,-16.247,-18.9635,2.71656,-0.000235222,-0.23465,-0.0111359,0.094089,0.0116669,0.09462,-0.0577767,-7.78718e-05,1.59792e-05,1.63101e-05,-0.00946151,0
45.745,3,81.6458,-0.174,-0.173999,1.42122,-16.8196,-18.9635,2.14391,2.52957e-05,0.68849,-0.00710611,-0.0101183,-1.45098e-05,-0.0172389,0.0105269,1.41935e-05,-2.91261e-06,-2.97278e-06,0.0017238,0
45.75,3,81.6185,-0.174,-0.173998,2.4156,-16.3932,-18.9635,2.5703,0.000430181,1.24574,-0.012078,-0.172072,-0.0713631,-0.255514,0.156035,0.000210099,-4.31154e-05,-4.40042e-05,0.02555,0
45.755,3,81.5912,-0.174,-0.173995,4.82178,-12.9575,-18.9635,6.00606,0.000456632,0.690942,-0.0241089,-0.182653,-0.0853531,-0.292115,0.178395,0.000239542,-4.91592e-05,-5.01703e-05,0.02921,0
45.76,3,81.5639,-0.174,-0.173994,6.42236,-10.3146,-18.9635,8.64896,4.79401e-05,-0.502583,-0.0321118,-0.019176,-9.87679e-05,-0.0513866,0.0313833,4.20548e-05,-8.63086e-06,-8.80799e-06,0.0051384,0
45.765,3,81.5366,-0.174,-0.173994,5.57723,-8.76899,-18.9635,10.1946,-0.00044509,-1.07879,-0.0278861,0.178036,0.0790427,0.229192,-0.139981,-0.000187645,3.85117e-05,3.93002e-05,-0.0229181,0
45.77,3,81.5093,-0.174,-0.173997,3.10604,-12.984,-18.9635,5.97955,-0.000452711,-0.399391,-0.0155302,0.181084,0.083173,0.248727,-0.151918,-0.000204051,4.18807e-05,4.27361e-05,-0.0248714,2.76143e-17
45.775,3,81.482,-0.174,-0.173998,1.60024,-15.8271,-18.9635,3.13649,-1.50656e-05,0.777134,-0.0080012,0.00602626,3.06537e-06,-0.00197188,0.00120444,1.61951e-06,-3.32413e-07,-3.39186e-07,0.000197177,-2.18922e-19
45.78,3,81.4547,-0.174,-0.173997,2.53806,-17.1377,-18.9635,1.82584,0.000421031,1.12191,-0.0126903,-0.168413,-0.0669056,-0.248008,0.151493,0.000203436,-4.17577e-05,-4.26066e-05,0.0247996,0
45.785,3,81.4274,-0.174,-0.173995,4.69228,-11.0257,-18.9635,7.93789,0.000336183,0.278515,-0.0234614,-0.134473,-0.0340603,-0.191995,0.117283,0.000157097,-3.22473e-05,-3.29014e-05,0.0191985,0
45.79,3,81.4001,-0.174,-0.173994,5.52128,-9.40285,-18.9635,9.5607,-0.000122166,-0.703341,-0.0276064,0.0488662,0.00163443,0.0228943,-0.0139859,-1.87097e-05,3.84067e-06,3.9184e-06,-0.00228931,0
45.795,3,81.3728,-0.174,-0.173996,4.14458,-11.4358,-18.9635,7.52778,-0.00040529,-0.62004,-0.0207229,0.162116,0.0596785,0.201072,-0.122839,-0.000164473,3.3764e-05,3.44456e-05,-0.0201061,2.23234e-17
45.8,3,81.3455,-0.174,-0.173998,2.4266,-14.8367,-18.9635,4.12684,-0.000159825,0.410857,-0.012133,0.0639301,0.00365978,0.0554569,-0.0338812,-4.54225e-05,9.32494e-06,9.51275e-06,-0.0055454,0
